Date & time;Dag;Profile E1a [kWh];Profile E1b [kWh];Totaal;;uurfractie E
04-27-2009 16:00:00;117,00;2110,898755;1807,094987;3917,993742;;0,00012541
04-27-2009 17:00:00;117,00;2237,315446;2056,127159;4293,442605;;0,00013743
04-27-2009 18:00:00;117,00;2305,073493;2112,650415;4417,723908;;0,00014141
04-27-2009 19:00:00;117,00;2202,055264;1988,659081;4190,714345;;0,00013414
04-27-2009 20:00:00;117,00;2361,944755;2054,028152;4415,972907;;0,00014135
04-27-2009 21:00:00;117,00;2455,051135;2302,910395;4757,96153;;0,00015230
04-27-2009 22:00:00;117,00;1951,171754;2164,975658;4116,147412;;0,00013175
04-27-2009 23:00:00;117,00;1316,325981;1882,509305;3198,835286;;0,00010239
04-28-2009 00:00:00;117,00;966,8114537;1319,825534;2286,636988;;0,00007319
04-28-2009 01:00:00;118,00;854,206355;1032,261593;1886,467948;;0,00006038
04-28-2009 02:00:00;118,00;816,6713221;950,8501124;1767,521434;;0,00005658
04-28-2009 03:00:00;118,00;795,2227318;905,1217485;1700,34448;;0,00005443
04-28-2009 04:00:00;118,00;813,584025;948,3013184;1761,885343;;0,00005640
04-28-2009 05:00:00;118,00;947,8002033;1030,462444;1978,262648;;0,00006332
04-28-2009 06:00:00;118,00;1196,083884;1289,240006;2485,32389;;0,00007955
04-28-2009 07:00:00;118,00;1529,511969;1526,72764;3056,239609;;0,00009783
04-28-2009 08:00:00;118,00;1894,462981;1541,570617;3436,033599;;0,00010998
04-28-2009 09:00:00;118,00;1984,319575;1614,136284;3598,455859;;0,00011518
04-28-2009 10:00:00;118,00;1893,000577;1522,529627;3415,530204;;0,00010933
04-28-2009 11:00:00;118,00;1925,660931;1661,813725;3587,474656;;0,00011483
04-28-2009 12:00:00;118,00;1895,600407;1555,51402;3451,114427;;0,00011047
04-28-2009 13:00:00;118,00;1808,181152;1537,97232;3346,153472;;0,00010711
04-28-2009 14:00:00;118,00;1745,460275;1494,193034;3239,653309;;0,00010370
04-28-2009 15:00:00;118,00;1789,007413;1500,040267;3289,04768;;0,00010528
04-28-2009 16:00:00;118,00;1962,708496;1721,935279;3684,643775;;0,00011794
04-28-2009 17:00:00;118,00;2108,461416;2002,452555;4110,91397;;0,00013159
04-28-2009 18:00:00;118,00;2178,169334;1942,780788;4120,950122;;0,00013191
04-28-2009 19:00:00;118,00;2107,648969;1936,333838;4043,982807;;0,00012944
04-28-2009 20:00:00;118,00;2256,326697;2015,196525;4271,523222;;0,00013673
04-28-2009 21:00:00;118,00;2276,96284;2212,503171;4489,466011;;0,00014370
04-28-2009 22:00:00;118,00;1870,414562;2109,052118;3979,46668;;0,00012738
04-28-2009 23:00:00;118,00;1296,502284;1948,328163;3244,830447;;0,00010386
04-29-2009 00:00:00;118,00;979,3231313;1353,709503;2333,032634;;0,00007468
04-29-2009 01:00:00;119,00;854,5313336;1098,680168;1953,211501;;0,00006252
04-29-2009 02:00:00;119,00;815,0464289;996,2786183;1811,325047;;0,00005798
04-29-2009 03:00:00;119,00;811,7966425;915,9166409;1727,713283;;0,00005530
04-29-2009 04:00:00;119,00;847,0568249;926,5616043;1773,618429;;0,00005677
04-29-2009 05:00:00;119,00;928,1389956;1035,410103;1963,549099;;0,00006285
04-29-2009 06:00:00;119,00;1160,173744;1278,145255;2438,319;;0,00007805
04-29-2009 07:00:00;119,00;1579,39619;1567,058558;3146,454748;;0,00010072
04-29-2009 08:00:00;119,00;1910,386935;1704,093721;3614,480656;;0,00011570
04-29-2009 09:00:00;119,00;1968,233133;1726,133293;3694,366426;;0,00011825
04-29-2009 10:00:00;119,00;1981,557257;1645,171599;3626,728856;;0,00011609
04-29-2009 11:00:00;119,00;2023,80448;1616,835007;3640,639487;;0,00011653
04-29-2009 12:00:00;119,00;1974,570216;1551,316006;3525,886223;;0,00011286
04-29-2009 13:00:00;119,00;1913,636721;1497,641402;3411,278123;;0,00010919
04-29-2009 14:00:00;119,00;1815,493172;1402,436448;3217,92962;;0,00010300
04-29-2009 15:00:00;119,00;1831,092147;1460,458995;3291,551141;;0,00010536
04-29-2009 16:00:00;119,00;2010,480356;1806,795128;3817,275484;;0,00012219
04-29-2009 17:00:00;119,00;2168,582464;2053,728294;4222,310758;;0,00013515
04-29-2009 18:00:00;119,00;2203,0302;2027,490708;4230,520908;;0,00013542
04-29-2009 19:00:00;119,00;2106,186565;1968,718516;4074,905081;;0,00013043
04-29-2009 20:00:00;119,00;2203,355179;2043,23326;4246,588438;;0,00013593
04-29-2009 21:00:00;119,00;2368,606817;2156,129843;4524,73666;;0,00014483
04-29-2009 22:00:00;119,00;1936,547715;2156,879489;4093,427204;;0,00013103
04-29-2009 23:00:00;119,00;1491,651957;1850,874273;3342,52623;;0,00010699
04-30-2009 00:00:00;119,00;1177,88508;1287,140999;2465,026079;;0,00007890
04-30-2009 01:00:00;120,00;975,7483663;1014,420035;1990,168401;;0,00006370
04-30-2009 02:00:00;120,00;867,8554579;923,8628812;1791,718339;;0,00005735
04-30-2009 03:00:00;120,00;869,3178617;900,4739475;1769,791809;;0,00005665
04-30-2009 04:00:00;120,00;866,0680753;853,5461511;1719,614226;;0,00005504
04-30-2009 05:00:00;120,00;863,4682462;884,2816088;1747,749855;;0,00005594
04-30-2009 06:00:00;120,00;1014,258335;968,0919546;1982,35029;;0,00006345
04-30-2009 07:00:00;120,00;1304,464261;1325,522839;2629,987099;;0,00008418
04-30-2009 08:00:00;120,00;1569,159363;1665,412023;3234,571386;;0,00010354
04-30-2009 09:00:00;120,00;1780,0705;1957,773694;3737,844194;;0,00011965
04-30-2009 10:00:00;120,00;1864,727436;2045,632125;3910,35956;;0,00012517
04-30-2009 11:00:00;120,00;1961,57107;2006,050852;3967,621923;;0,00012700
04-30-2009 12:00:00;120,00;1971,645408;2066,772122;4038,417531;;0,00012927
04-30-2009 13:00:00;120,00;1874,801774;2026,591134;3901,392907;;0,00012488
04-30-2009 14:00:00;120,00;1743,185424;1862,868598;3606,054022;;0,00011543
04-30-2009 15:00:00;120,00;1733,273576;1778,158678;3511,432254;;0,00011240
04-30-2009 16:00:00;120,00;2005,118208;1997,504896;4002,623104;;0,00012812
04-30-2009 17:00:00;120,00;2163,382806;2229,894942;4393,277748;;0,00014063
04-30-2009 18:00:00;120,00;2152,496021;2264,078768;4416,57479;;0,00014137
04-30-2009 19:00:00;120,00;2215,216899;2315,354507;4530,571406;;0,00014502
04-30-2009 20:00:00;120,00;2390,867854;2249,535649;4640,403503;;0,00014854
04-30-2009 21:00:00;120,00;2382,580898;2320,302166;4702,883065;;0,00015054
04-30-2009 22:00:00;120,00;1834,179444;2043,08333;3877,262774;;0,00012411
04-30-2009 23:00:00;120,00;1392,858451;1777,409032;3170,267483;;0,00010148
05-01-2009 00:00:00;120,00;1090,303337;1311,579436;2401,882773;;0,00007688
05-01-2009 01:00:00;121,00;932,2012286;1054,001307;1986,202536;;0,00006358
05-01-2009 02:00:00;121,00;844,1320171;954,8981971;1799,030214;;0,00005759
05-01-2009 03:00:00;121,00;851,6065259;903,3225997;1754,929126;;0,00005617
05-01-2009 04:00:00;121,00;860,7059278;901,0736638;1761,779592;;0,00005639
05-01-2009 05:00:00;121,00;886,8667083;947,1018859;1833,968594;;0,00005870
05-01-2009 06:00:00;121,00;1111,589438;1074,091802;2185,681239;;0,00006996
05-01-2009 07:00:00;121,00;1455,741817;1428,823963;2884,56578;;0,00009233
05-01-2009 08:00:00;121,00;1717,99958;1691,799538;3409,799118;;0,00010915
05-01-2009 09:00:00;121,00;1866,02735;1787,454279;3653,48163;;0,00011695
05-01-2009 10:00:00;121,00;1881,301346;1827,785197;3709,086544;;0,00011873
05-01-2009 11:00:00;121,00;1974,732705;1804,846051;3779,578756;;0,00012098
05-01-2009 12:00:00;121,00;1924,036038;1819,838957;3743,874994;;0,00011984
05-01-2009 13:00:00;121,00;1847,991036;1730,781094;3578,77213;;0,00011455
05-01-2009 14:00:00;121,00;1768,533758;1646,371032;3414,90479;;0,00010931
05-01-2009 15:00:00;121,00;1789,494881;1618,934014;3408,428894;;0,00010910
05-01-2009 16:00:00;121,00;2013,405164;1862,118952;3875,524116;;0,00012405
05-01-2009 17:00:00;121,00;2169,882379;2082,664603;4252,546982;;0,00013612
05-01-2009 18:00:00;121,00;2096,762185;2066,022477;4162,784662;;0,00013325
05-01-2009 19:00:00;121,00;2108,461416;2059,725456;4168,186872;;0,00013342
05-01-2009 20:00:00;121,00;2265,588588;2026,141346;4291,729935;;0,00013738
05-01-2009 21:00:00;121,00;2354,307757;2188,814379;4543,122136;;0,00014542
05-01-2009 22:00:00;121,00;1919,161358;2092,260063;4011,421421;;0,00012840
05-01-2009 23:00:00;121,00;1412,19468;1757,468467;3169,663147;;0,00010146
05-02-2009 00:00:00;121,00;1106,552269;1273,647383;2380,199652;;0,00007619
05-02-2009 01:00:00;122,00;915,9522966;1065,096058;1981,048354;;0,00006341
05-02-2009 02:00:00;122,00;866,7180326;970,6407486;1837,358781;;0,00005881
05-02-2009 03:00:00;122,00;831,9453181;892,5277072;1724,473025;;0,00005520
05-02-2009 04:00:00;122,00;827,0706386;893,8770688;1720,947707;;0,00005509
05-02-2009 05:00:00;122,00;881,0170928;874,6861488;1755,703242;;0,00005620
05-02-2009 06:00:00;122,00;1072,75449;1038,258756;2111,013246;;0,00006757
05-02-2009 07:00:00;122,00;1461,591433;1499,59048;2961,181913;;0,00009479
05-02-2009 08:00:00;122,00;1721,411856;1820,288744;3541,7006;;0,00011337
05-02-2009 09:00:00;122,00;2054,027494;2024,492127;4078,51962;;0,00013055
05-02-2009 10:00:00;122,00;2002,518379;1971,867026;3974,385405;;0,00012722
05-02-2009 11:00:00;122,00;2027,379245;2005,451136;4032,830381;;0,00012909
05-02-2009 12:00:00;122,00;2053,377536;1999,453973;4052,83151;;0,00012973
05-02-2009 13:00:00;122,00;1893,325556;1921,940648;3815,266204;;0,00012212
05-02-2009 14:00:00;122,00;1806,068791;1758,967758;3565,036549;;0,00011411
05-02-2009 15:00:00;122,00;1708,250221;1785,954989;3494,205209;;0,00011185
05-02-2009 16:00:00;122,00;1979,607385;1935,284335;3914,89172;;0,00012531
05-02-2009 17:00:00;122,00;2078,888359;2274,573803;4353,462162;;0,00013935
05-02-2009 18:00:00;122,00;2073,526212;2251,784585;4325,310797;;0,00013845
05-02-2009 19:00:00;122,00;2057,927237;2130,192116;4188,119353;;0,00013406
05-02-2009 20:00:00;122,00;2161,920402;1962,421495;4124,341897;;0,00013202
05-02-2009 21:00:00;122,00;2226,428662;2143,535802;4369,964464;;0,00013988
05-02-2009 22:00:00;122,00;1950,846775;2087,312404;4038,159179;;0,00012926
05-02-2009 23:00:00;122,00;1500,751359;1798,399101;3299,15046;;0,00010560
05-03-2009 00:00:00;122,00;1171,547997;1252,957173;2424,50517;;0,00007761
05-03-2009 01:00:00;123,00;967,461411;964,7935152;1932,254926;;0,00006185
05-03-2009 02:00:00;123,00;857,2936521;918,1655769;1775,459229;;0,00005683
05-03-2009 03:00:00;123,00;860,7059278;909,7695494;1770,475477;;0,00005667
05-03-2009 04:00:00;123,00;835,5200832;861,6423204;1697,162404;;0,00005432
05-03-2009 05:00:00;123,00;823,0084056;881,4329566;1704,441362;;0,00005456
05-03-2009 06:00:00;123,00;927,0015703;960,1457143;1887,147285;;0,00006041
05-03-2009 07:00:00;123,00;1208,758051;1309,480429;2518,23848;;0,00008061
05-03-2009 08:00:00;123,00;1550,148112;1656,716137;3206,86425;;0,00010265
05-03-2009 09:00:00;123,00;1719,137005;1951,926461;3671,063466;;0,00011751
05-03-2009 10:00:00;123,00;1814,843215;2011,448298;3826,291513;;0,00012248
05-03-2009 11:00:00;123,00;1918,023933;1953,875538;3871,899471;;0,00012394
05-03-2009 12:00:00;123,00;2035,503711;2050,429855;4085,933566;;0,00013079
05-03-2009 13:00:00;123,00;1946,459564;2024,04234;3970,501903;;0,00012709
05-03-2009 14:00:00;123,00;1796,481921;1843,37782;3639,859741;;0,00011651
05-03-2009 15:00:00;123,00;1735,873405;1742,325632;3478,199037;;0,00011133
05-03-2009 16:00:00;123,00;2056,464833;1970,367735;4026,832569;;0,00012890
05-03-2009 17:00:00;123,00;2126,822709;2194,511683;4321,334392;;0,00013832
05-03-2009 18:00:00;123,00;2184,506417;2221,049127;4405,555545;;0,00014102
05-03-2009 19:00:00;123,00;2167,12006;2296,013658;4463,133719;;0,00014286
05-03-2009 20:00:00;123,00;2296,461559;2173,071827;4469,533386;;0,00014307
05-03-2009 21:00:00;123,00;2308,16079;2317,453514;4625,614304;;0,00014806
05-03-2009 22:00:00;123,00;1815,493172;2050,579784;3866,072955;;0,00012375
05-03-2009 23:00:00;123,00;1295,689837;1627,330041;2923,019878;;0,00009356
05-04-2009 00:00:00;123,00;948,1251819;1099,129955;2047,255137;;0,00006553
05-04-2009 01:00:00;124,00;851,2815472;921,014229;1772,295776;;0,00005673
05-04-2009 02:00:00;124,00;852,5814618;870,7879932;1723,369455;;0,00005516
05-04-2009 03:00:00;124,00;809,3593027;846,9492723;1656,308575;;0,00005302
05-04-2009 04:00:00;124,00;804,3221338;839,3028901;1643,625024;;0,00005261
05-04-2009 05:00:00;124,00;934,963547;967,3423093;1902,305856;;0,00006089
05-04-2009 06:00:00;124,00;1232,156513;1244,711074;2476,867588;;0,00007928
05-04-2009 07:00:00;124,00;1707,275285;1551,765794;3259,041078;;0,00010432
05-04-2009 08:00:00;124,00;2014,21761;1762,566055;3776,783665;;0,00012089
05-04-2009 09:00:00;124,00;2153,470957;1732,430314;3885,901271;;0,00012438
05-04-2009 10:00:00;124,00;2143,559109;1648,619968;3792,179077;;0,00012138
05-04-2009 11:00:00;124,00;2160,457998;1689,250744;3849,708742;;0,00012323
05-04-2009 12:00:00;124,00;2047,852899;1626,430467;3674,283366;;0,00011761
05-04-2009 13:00:00;124,00;2050,290239;1578,902954;3629,193193;;0,00011617
05-04-2009 14:00:00;124,00;1988,544298;1555,364091;3543,908389;;0,00011344
05-04-2009 15:00:00;124,00;2048,827835;1562,560686;3611,388521;;0,00011560
05-04-2009 16:00:00;124,00;2276,96284;1876,812001;4153,774841;;0,00013296
05-04-2009 17:00:00;124,00;2247,064806;2027,19085;4274,255655;;0,00013682
05-04-2009 18:00:00;124,00;2305,073493;2098,257225;4403,330718;;0,00014095
05-04-2009 19:00:00;124,00;2222,20394;1979,063621;4201,267561;;0,00013448
05-04-2009 20:00:00;124,00;2273,550565;1977,56433;4251,114895;;0,00013608
05-04-2009 21:00:00;124,00;2348,620631;2157,029418;4505,650048;;0,00014422
05-04-2009 22:00:00;124,00;1924,523506;2061,374676;3985,898182;;0,00012759
05-04-2009 23:00:00;124,00;1306,414132;1815,640943;3122,055076;;0,00009993
05-05-2009 00:00:00;124,00;959,9869023;1266,450788;2226,437691;;0,00007127
05-05-2009 01:00:00;125,00;850,9565686;1048,603861;1899,56043;;0,00006080
05-05-2009 02:00:00;125,00;826,7456599;933,9081284;1760,653788;;0,00005636
05-05-2009 03:00:00;125,00;804,1596444;893,4272816;1697,586926;;0,00005434
05-05-2009 04:00:00;125,00;821,221023;954,598339;1775,819362;;0,00005684
05-05-2009 05:00:00;125,00;923,7517839;1026,114502;1949,866286;;0,00006241
05-05-2009 06:00:00;125,00;1142,299919;1257,754903;2400,054822;;0,00007682
05-05-2009 07:00:00;125,00;1535,849052;1514,883244;3050,732297;;0,00009765
05-05-2009 08:00:00;125,00;1904,212341;1566,458842;3470,671182;;0,00011109
05-05-2009 09:00:00;125,00;2050,12775;1569,607352;3619,735102;;0,00011587
05-05-2009 10:00:00;125,00;1962,546006;1515,033173;3477,57918;;0,00011131
05-05-2009 11:00:00;125,00;1996,506274;1637,825075;3634,33135;;0,00011633
05-05-2009 12:00:00;125,00;1922,898612;1559,112318;3482,01093;;0,00011146
05-05-2009 13:00:00;125,00;1752,122337;1541,720547;3293,842884;;0,00010543
05-05-2009 14:00:00;125,00;1743,022935;1513,98367;3257,006605;;0,00010425
05-05-2009 15:00:00;125,00;1858,552842;1495,392466;3353,945308;;0,00010736
05-05-2009 16:00:00;125,00;2018,117354;1725,833435;3743,950789;;0,00011984
05-05-2009 17:00:00;125,00;2106,186565;2031,838651;4138,025216;;0,00013246
05-05-2009 18:00:00;125,00;2176,219462;1974,265891;4150,485353;;0,00013285
05-05-2009 19:00:00;125,00;2000,243529;1869,165618;3869,409147;;0,00012386
05-05-2009 20:00:00;125,00;2069,951447;1863,468314;3933,419761;;0,00012591
05-05-2009 21:00:00;125,00;2275,175458;2141,736653;4416,912111;;0,00014138
05-05-2009 22:00:00;125,00;1861,965117;2114,749422;3976,71454;;0,00012729
05-05-2009 23:00:00;125,00;1313,238684;1904,698806;3217,93749;;0,00010300
05-06-2009 00:00:00;125,00;981,7604711;1391,041839;2372,80231;;0,00007595
05-06-2009 01:00:00;126,00;850,144122;1144,858319;1995,002441;;0,00006386
05-06-2009 02:00:00;126,00;795,5477105;994,3295405;1789,877251;;0,00005729
05-06-2009 03:00:00;126,00;817,15879;883,5319635;1700,690754;;0,00005444
05-06-2009 04:00:00;126,00;893,5287704;939,4555037;1832,984274;;0,00005867
05-06-2009 05:00:00;126,00;960,7993489;1047,704287;2008,503635;;0,00006429
05-06-2009 06:00:00;126,00;1209,08303;1236,165118;2445,248148;;0,00007827
05-06-2009 07:00:00;126,00;1596,457569;1522,379697;3118,837266;;0,00009983
05-06-2009 08:00:00;126,00;1841,653952;1658,665215;3500,319167;;0,00011204
05-06-2009 09:00:00;126,00;1937,197672;1684,003227;3621,200899;;0,00011591
05-06-2009 10:00:00;126,00;1897,875257;1689,700531;3587,575788;;0,00011484
05-06-2009 11:00:00;126,00;1941,584884;1643,222522;3584,807406;;0,00011475
05-06-2009 12:00:00;126,00;1910,224445;1584,3004;3494,524846;;0,00011186
05-06-2009 13:00:00;126,00;1886,663494;1471,703674;3358,367168;;0,00010750
05-06-2009 14:00:00;126,00;1772,433502;1400,48737;3172,920872;;0,00010156
05-06-2009 15:00:00;126,00;1841,491463;1474,252469;3315,743932;;0,00010613
05-06-2009 16:00:00;126,00;2073,038744;1799,148746;3872,18749;;0,00012395
05-06-2009 17:00:00;126,00;2138,359451;2002,752413;4141,111863;;0,00013255
05-06-2009 18:00:00;126,00;2095,299781;1993,156953;4088,456734;;0,00013087
05-06-2009 19:00:00;126,00;2085,225443;1978,913692;4064,139135;;0,00013009
05-06-2009 20:00:00;126,00;2106,674033;1951,176815;4057,850849;;0,00012989
05-06-2009 21:00:00;126,00;2273,713054;2069,170987;4342,884041;;0,00013901
05-06-2009 22:00:00;126,00;1887,475941;2098,856942;3986,332882;;0,00012760
05-06-2009 23:00:00;126,00;1340,699379;1863,468314;3204,167693;;0,00010256
05-07-2009 00:00:00;126,00;990,3724051;1326,422413;2316,794818;;0,00007416
05-07-2009 01:00:00;127,00;899,5408752;1087,13563;1986,676505;;0,00006359
05-07-2009 02:00:00;127,00;858,9185453;968,0919546;1827,0105;;0,00005848
05-07-2009 03:00:00;127,00;831,7828288;888,6295516;1720,41238;;0,00005507
05-07-2009 04:00:00;127,00;840,5572521;947,401744;1787,958996;;0,00005723
05-07-2009 05:00:00;127,00;933,6636324;984,4342223;1918,097855;;0,00006140
05-07-2009 06:00:00;127,00;1166,510828;1126,866831;2293,377659;;0,00007341
05-07-2009 07:00:00;127,00;1471,178303;1541,420688;3012,598991;;0,00009643
05-07-2009 08:00:00;127,00;1877,726581;1703,943792;3581,670373;;0,00011465
05-07-2009 09:00:00;127,00;2062,964406;1645,621387;3708,585793;;0,00011871
05-07-2009 10:00:00;127,00;2005,768165;1567,508345;3573,276511;;0,00011438
05-07-2009 11:00:00;127,00;2058,739684;1589,397988;3648,137672;;0,00011677
05-07-2009 12:00:00;127,00;1944,347203;1648,020252;3592,367454;;0,00011499
05-07-2009 13:00:00;127,00;1953,771583;1567,958132;3521,729715;;0,00011273
05-07-2009 14:00:00;127,00;1853,515673;1491,794169;3345,309841;;0,00010708
05-07-2009 15:00:00;127,00;1929,885653;1556,413595;3486,299248;;0,00011159
05-07-2009 16:00:00;127,00;2005,768165;1864,667746;3870,435912;;0,00012389
05-07-2009 17:00:00;127,00;2121,298072;2047,581202;4168,879274;;0,00013344
05-07-2009 18:00:00;127,00;2059,877109;2028,540211;4088,41732;;0,00013087
05-07-2009 19:00:00;127,00;1973,107812;1865,117534;3838,225346;;0,00012286
05-07-2009 20:00:00;127,00;2061,826981;1862,56874;3924,39572;;0,00012562
05-07-2009 21:00:00;127,00;2246,414848;2170,223175;4416,638024;;0,00014137
05-07-2009 22:00:00;127,00;1890,888216;2133,490555;4024,378771;;0,00012882
05-07-2009 23:00:00;127,00;1380,346773;1895,703062;3276,049835;;0,00010486
05-08-2009 00:00:00;127,00;1037,819287;1279,794475;2317,613761;;0,00007419
05-08-2009 01:00:00;128,00;897,5910034;1044,405847;1941,996851;;0,00006216
05-08-2009 02:00:00;128,00;816,9963007;993,280037;1810,276338;;0,00005795
05-08-2009 03:00:00;128,00;827,5581065;885,3311122;1712,889219;;0,00005483
05-08-2009 04:00:00;128,00;840,5572521;896,4258628;1736,983115;;0,00005560
05-08-2009 05:00:00;128,00;903,1156403;965,8430186;1868,958659;;0,00005982
05-08-2009 06:00:00;128,00;1131,088156;1110,674493;2241,762649;;0,00007176
05-08-2009 07:00:00;128,00;1556,322706;1525,528208;3081,850914;;0,00009865
05-08-2009 08:00:00;128,00;1823,455148;1593,446073;3416,901221;;0,00010937
05-08-2009 09:00:00;128,00;1921,761187;1591,796853;3513,55804;;0,00011247
05-08-2009 10:00:00;128,00;1925,335952;1527,627215;3452,963167;;0,00011053
05-08-2009 11:00:00;128,00;1950,684286;1541,720547;3492,404833;;0,00011179
05-08-2009 12:00:00;128,00;1855,140566;1562,410757;3417,551323;;0,00010939
05-08-2009 13:00:00;128,00;1838,566655;1453,562258;3292,128913;;0,00010538
05-08-2009 14:00:00;128,00;1787,22003;1448,764528;3235,984558;;0,00010358
05-08-2009 15:00:00;128,00;1822,642702;1456,860697;3279,503399;;0,00010497
05-08-2009 16:00:00;128,00;2063,776853;1666,161668;3729,938521;;0,00011939
05-08-2009 17:00:00;128,00;2242,840083;1907,2476;4150,087683;;0,00013284
05-08-2009 18:00:00;128,00;2113,011117;1883,708737;3996,719854;;0,00012793
05-08-2009 19:00:00;128,00;1969,695536;1737,078115;3706,773651;;0,00011865
05-08-2009 20:00:00;128,00;2051,265175;1751,771163;3803,036338;;0,00012173
05-08-2009 21:00:00;128,00;2318,397617;2019,544468;4337,942085;;0,00013885
05-08-2009 22:00:00;128,00;1988,869276;2071,120065;4059,989341;;0,00012996
